version,niveau,classe,discipline,editeur,code,nom,nbpage,codeprof,,
,,,,bordas,9782047381656,,https://www.editions-bordas.fr/jdp/9782047381656/demo,,https://biblio.editions-bordas.fr/demo/9782047381656/?openBook=9782047381656_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047385739,,https://www.editions-bordas.fr/jdp/9782047385739/demo,,https://biblio.editions-bordas.fr/demo/9782047385739/?openBook=9782047385739_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047385654,,https://www.editions-bordas.fr/jdp/9782047385654/demo,,https://biblio.editions-bordas.fr/demo/9782047385654/?openBook=9782047385654_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047385609,,https://www.editions-bordas.fr/jdp/9782047385609/demo,,https://biblio.editions-bordas.fr/demo/9782047385609/?openBook=9782047385609_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047385685,,https://www.editions-bordas.fr/jdp/9782047385685/demo,,https://biblio.editions-bordas.fr/demo/9782047385685/?openBook=9782047385685_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381076,,https://www.editions-bordas.fr/jdp/9782047381076/demo,,https://biblio.editions-bordas.fr/demo/9782047381076/?openBook=9782047381076_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381441,,https://www.editions-bordas.fr/jdp/9782047381441/demo,,https://biblio.editions-bordas.fr/demo/9782047381441/?openBook=9782047381441_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381410,,https://www.editions-bordas.fr/jdp/9782047381410/demo,,https://biblio.editions-bordas.fr/demo/9782047381410/?openBook=9782047381410_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381403,,https://www.editions-bordas.fr/jdp/9782047381403/demo,,https://biblio.editions-bordas.fr/demo/9782047381403/?openBook=9782047381403_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380925,,https://www.editions-bordas.fr/jdp/9782047380925/demo,,https://biblio.editions-bordas.fr/demo/9782047380925/?openBook=9782047380925_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381724,,https://www.editions-bordas.fr/jdp/9782047381724/demo,,https://biblio.editions-bordas.fr/demo/9782047381724/?openBook=9782047381724_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381144,,https://www.editions-bordas.fr/jdp/9782047381144/demo,,https://biblio.editions-bordas.fr/demo/9782047381144/?openBook=9782047381144_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381199,,https://www.editions-bordas.fr/jdp/9782047381199/demo,,https://biblio.editions-bordas.fr/demo/9782047381199/?openBook=9782047381199_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381137,,https://www.editions-bordas.fr/jdp/9782047381137/demo,,https://biblio.editions-bordas.fr/demo/9782047381137/?openBook=9782047381137_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380635,,https://www.editions-bordas.fr/jdp/9782047380635/demo,,https://biblio.editions-bordas.fr/demo/9782047380635/?openBook=9782047380635_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380628,,https://www.editions-bordas.fr/jdp/9782047380628/demo,,https://biblio.editions-bordas.fr/demo/9782047380628/?openBook=9782047380628_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381328,,https://www.editions-bordas.fr/jdp/9782047381328/demo,,https://biblio.editions-bordas.fr/demo/9782047381328/?openBook=9782047381328_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381342,,https://www.editions-bordas.fr/jdp/9782047381342/demo,,https://biblio.editions-bordas.fr/demo/9782047381342/?openBook=9782047381342_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380642,,https://www.editions-bordas.fr/jdp/9782047380642/demo,,https://biblio.editions-bordas.fr/demo/9782047380642/?openBook=9782047380642_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381687,,https://www.editions-bordas.fr/jdp/9782047381687/demo,,https://biblio.editions-bordas.fr/demo/9782047381687/?openBook=9782047381687_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381052,,https://www.editions-bordas.fr/jdp/9782047381052/demo,,https://biblio.editions-bordas.fr/demo/9782047381052/?openBook=9782047381052_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381229,,https://www.editions-bordas.fr/jdp/9782047381229/demo,,https://biblio.editions-bordas.fr/demo/9782047381229/?openBook=9782047381229_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381649,,https://www.editions-bordas.fr/jdp/9782047381649/demo,,https://biblio.editions-bordas.fr/demo/9782047381649/?openBook=9782047381649_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381045,,https://www.editions-bordas.fr/jdp/9782047381045/demo,,https://biblio.editions-bordas.fr/demo/9782047381045/?openBook=9782047381045_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381106,,https://www.editions-bordas.fr/jdp/9782047381106/demo,,https://biblio.editions-bordas.fr/demo/9782047381106/?openBook=9782047381106_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,3133097385792,,https://www.editions-bordas.fr/jdp/3133097385792/demo,,indisponible,
,,,,bordas,9782047381670,,https://www.editions-bordas.fr/jdp/9782047381670/demo,,https://biblio.editions-bordas.fr/demo/9782047381670/?openBook=9782047381670_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381694,,https://www.editions-bordas.fr/jdp/9782047381694/demo,,https://biblio.editions-bordas.fr/demo/9782047381694/?openBook=9782047381694_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381038,,https://www.editions-bordas.fr/jdp/9782047381038/demo,,https://biblio.editions-bordas.fr/demo/9782047381038/?openBook=9782047381038_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381267,,https://www.editions-bordas.fr/jdp/9782047381267/demo,,https://biblio.editions-bordas.fr/demo/9782047381267/?openBook=9782047381267_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381069,,https://www.editions-bordas.fr/jdp/9782047381069/demo,,https://biblio.editions-bordas.fr/demo/9782047381069/?openBook=9782047381069_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380550,,https://www.editions-bordas.fr/jdp/9782047380550/demo,,indisponible,
,,,,bordas,9782047380543,,https://www.editions-bordas.fr/jdp/9782047380543/demo,,indisponible,
,,,,bordas,9782047380536,,https://www.editions-bordas.fr/jdp/9782047380536/demo,,indisponible,
,,,,bordas,9782047348314,,https://www.editions-bordas.fr/jdp/9782047348314/demo,,https://biblio.editions-bordas.fr/demo/9782047348314/?openBook=9782047348314_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348604,,https://www.editions-bordas.fr/jdp/9782047348604/demo,,https://biblio.editions-bordas.fr/demo/9782047348604/?openBook=9782047348604_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348499,,https://www.editions-bordas.fr/jdp/9782047348499/demo,,https://biblio.editions-bordas.fr/demo/9782047348499/?openBook=9782047348499_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347850,,https://www.editions-bordas.fr/jdp/9782047347850/demo,,https://biblio.editions-bordas.fr/demo/9782047347850/?openBook=9782047347850_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347881,,https://www.editions-bordas.fr/jdp/9782047347881/demo,,https://biblio.editions-bordas.fr/demo/9782047347881/?openBook=9782047347881_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348482,,https://www.editions-bordas.fr/jdp/9782047348482/demo,,https://biblio.editions-bordas.fr/demo/9782047348482/?openBook=9782047348482_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348598,,https://www.editions-bordas.fr/jdp/9782047348598/demo,,https://biblio.editions-bordas.fr/demo/9782047348598/?openBook=9782047348598_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348444,,https://www.editions-bordas.fr/jdp/9782047348444/demo,,https://biblio.editions-bordas.fr/demo/9782047348444/?openBook=9782047348444_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348550,,https://www.editions-bordas.fr/jdp/9782047348550/demo,,https://biblio.editions-bordas.fr/demo/9782047348550/?openBook=9782047348550_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348031,,https://www.editions-bordas.fr/jdp/9782047348031/demo,,https://biblio.editions-bordas.fr/demo/9782047348031/?openBook=9782047348031_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348543,,https://www.editions-bordas.fr/jdp/9782047348543/demo,,https://biblio.editions-bordas.fr/demo/9782047348543/?openBook=9782047348543_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347676,,https://www.editions-bordas.fr/jdp/9782047347676/demo,,https://biblio.editions-bordas.fr/demo/9782047347676/?openBook=9782047347676_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348529,,https://www.editions-bordas.fr/jdp/9782047348529/demo,,https://biblio.editions-bordas.fr/demo/9782047348529/?openBook=9782047348529_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348574,,https://www.editions-bordas.fr/jdp/9782047348574/demo,,https://biblio.editions-bordas.fr/demo/9782047348574/?openBook=9782047348574_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348581,,https://www.editions-bordas.fr/jdp/9782047348581/demo,,https://biblio.editions-bordas.fr/demo/9782047348581/?openBook=9782047348581_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393659,,https://www.editions-bordas.fr/jdp/9782047393659/demo,,https://biblio.editions-bordas.fr/demo/9782047393659/?openBook=9782047393659_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047392935,,https://www.editions-bordas.fr/jdp/9782047392935/demo,,indisponible,
,,,,bordas,9782047393116,,https://www.editions-bordas.fr/jdp/9782047393116/demo,,indisponible,
,,,,bordas,9782047393208,,https://www.editions-bordas.fr/jdp/9782047393208/demo,,indisponible,
,,,,bordas,9782047348116,,https://www.editions-bordas.fr/jdp/9782047348116/demo,,https://biblio.editions-bordas.fr/demo/9782047348116/?openBook=9782047348116_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348109,,https://www.editions-bordas.fr/jdp/9782047348109/demo,,https://biblio.editions-bordas.fr/demo/9782047348109/?openBook=9782047348109_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348093,,https://www.editions-bordas.fr/jdp/9782047348093/demo,,https://biblio.editions-bordas.fr/demo/9782047348093/?openBook=9782047348093_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,3133097347578,,https://www.editions-bordas.fr/jdp/3133097347578/demo,,indisponible,
,,,,bordas,9782047346792,,https://www.editions-bordas.fr/jdp/9782047346792/demo,,indisponible,
,,,,bordas,9782047346785,,https://www.editions-bordas.fr/jdp/9782047346785/demo,,indisponible,
,,,,bordas,9782047347393,,https://www.editions-bordas.fr/jdp/9782047347393/demo,,indisponible,
,,,,bordas,9782047346846,,https://www.editions-bordas.fr/jdp/9782047346846/demo,,indisponible,
,,,,bordas,9782047346815,,https://www.editions-bordas.fr/jdp/9782047346815/demo,,indisponible,
,,,,bordas,9782047346549,,https://www.editions-bordas.fr/jdp/9782047346549/demo,,indisponible,
